Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0404,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0406,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0408,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.041,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0412,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0414,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0416,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0418,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.042,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0422,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0424,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0426,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0428,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.043,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.0432,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0434,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0436,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
0.0438,18.0429,18.0429,4.64221,83.7586,85.0695,24.3193,4.64221,0.275123
0.044,18.0776,18.0776,4.63034,83.7054,85.0695,24.3186,4.63034,0.273456
0.0442,18.1229,18.1229,4.62016,83.7306,85.0695,24.3179,4.62016,0.271789
0.0444,18.0799,18.0799,4.63666,83.8304,85.0695,24.3191,4.63666,0.273456
