Time(s),V_pv_instant(V),V_mppt(V),I_pv(A),P_pv(W),P_ref(W),V_out(V),I_L(A),Duty
0.0054,19.5599,19.5599,3.80398,74.4055,85.0695,24.2626,3.80398,0.205389
0.0056,19.7834,19.7834,3.68471,72.8961,85.0695,24.2545,3.68471,0.193651
0.0058,18.9212,18.9212,4.41082,83.458,85.0695,24.3034,4.41082,0.266667
0.006,16.3089,16.3089,5,81.5444,85.0695,24.353,5.1517,0.338336
0.0062,17.2129,17.2129,4.45532,76.689,85.0695,24.3063,4.45532,0.303156
0.0064,16.93,16.93,5,84.6501,85.0695,24.3436,5.02155,0.336551
0.0066,18.161,18.161,4.40906,80.0728,85.0695,24.3037,4.40906,0.268797
0.0068,18.4479,18.4479,4.56073,84.1358,85.0695,24.314,4.56073,0.266667
0.007,18.3521,18.3521,4.55613,83.6143,85.0695,24.3137,4.55613,0.261404
0.0072,19.5551,19.5551,3.83948,75.0813,85.0695,24.2652,3.83948,0.18448
0.0074,17.3075,17.3075,5,86.5375,85.0695,24.3498,5.10908,0.336016
0.0076,16.6347,16.6347,4.63496,77.1011,85.0695,24.3186,4.63496,0.30637
0.0078,18.6219,18.6219,4.44421,82.7596,85.0695,24.3059,4.44421,0.269499
0.008,18.9416,18.9416,4.28933,81.247,85.0695,24.2957,4.28933,0.23205
0.0082,17.6561,17.6561,4.87196,86.02,85.0695,24.3347,4.87196,0.300328
0.0084,19.0366,19.0366,4.1596,79.1847,85.0695,24.2871,4.1596,0.218812
0.0086,18.997,18.997,4.29951,81.6779,85.0695,24.2963,4.29951,0.240166
0.0088,18.3671,18.3671,4.60896,84.6534,85.0695,24.3172,4.60896,0.269234
0.009,16.99,16.99,4.92211,83.6269,85.0695,24.338,4.92211,0.311573
0.0092,17.5879,17.5879,4.60084,80.9193,85.0695,24.3162,4.60084,0.29308
0.0094,17.7358,17.7358,4.75315,84.3009,85.0695,24.3267,4.75315,0.295456
0.0096,18.7026,18.7026,4.35819,81.5096,85.0695,24.3001,4.35819,0.242528
0.0098,18.3521,18.3521,4.60399,84.4928,85.0695,24.3167,4.60399,0.268607
0.01,17.2282,17.2282,4.87355,83.9626,85.0695,24.3348,4.87355,0.303753
0.0102,18.2137,18.2137,4.48622,81.7105,85.0695,24.3087,4.48622,0.268797
0.0104,18.2758,18.2758,4.60876,84.2286,85.0695,24.3155,4.60876,0.270463
0.0106,18.1675,18.1675,4.60766,83.7096,85.0695,24.3172,4.60766,0.268797
0.0108,18.2397,18.2397,4.58351,83.6021,85.0695,24.3156,4.58351,0.26713
0.011,18.2037,18.2037,4.60308,83.7929,85.0695,24.3129,4.60308,0.268797
0.0112,18.1517,18.1517,4.61773,83.8195,85.0695,24.3138,4.61773,0.270463
0.0114,18.1074,18.1074,4.62727,83.7881,85.0695,24.3151,4.62727,0.27213
0.0116,18.0682,18.0682,4.64112,83.8569,85.0695,24.3153,4.64112,0.273797
0.0118,18.1058,18.1058,4.62182,83.6818,85.0695,24.3151,4.62182,0.27213
0.012,18.1659,18.1659,4.60895,83.7255,85.0695,24.3127,4.60895,0.270463
0.0122,18.1163,18.1163,4.62862,83.8532,85.0695,24.3135,4.62862,0.27213
0.0124,18.0628,18.0628,4.63755,83.767,85.0695,24.3173,4.63755,0.273797
0.0126,18.1211,18.1211,4.6183,83.6888,85.0695,24.317,4.6183,0.27213
0.0128,18.1646,18.1646,4.61303,83.7936,85.0695,24.3134,4.61303,0.270463
0.013,18.0996,18.0996,4.63084,83.8164,85.0695,24.3154,4.63084,0.27213
0.0132,18.0662,18.0662,4.64052,83.8365,85.0695,24.3153,4.64052,0.273797
0.0134,18.107,18.107,4.62351,83.7177,85.0695,24.312,4.62351,0.27213
0.0136,18.1677,18.1677,4.60779,83.7132,85.0695,24.3121,4.60779,0.270463
0.0138,18.1144,18.1144,4.62723,83.8197,85.0695,24.3176,4.62723,0.27213
0.014,18.066,18.066,4.64044,83.8343,85.0695,24.3161,4.64044,0.273797
0.0142,18.1085,18.1085,4.62047,83.6701,85.0695,24.3163,4.62047,0.27213
0.0144,18.1603,18.1603,4.61095,83.7364,85.0695,24.3131,4.61095,0.270463
0.0146,18.1198,18.1198,4.62696,83.8394,85.0695,24.3146,4.62696,0.27213
0.0148,18.0687,18.0687,4.63932,83.8263,85.0695,24.3153,4.63932,0.273797
0.015,18.0982,18.0982,4.62576,83.7179,85.0695,24.3124,4.62576,0.27213
0.0152,18.1639,18.1639,4.60739,83.6881,85.0695,24.313,4.60739,0.270463
0.0154,18.1193,18.1193,4.62781,83.8525,85.0695,24.3159,4.62781,0.27213
0.0156,18.0655,18.0655,4.63927,83.8108,85.0695,24.3154,4.63927,0.273797
0.0158,18.1006,18.1006,4.62542,83.723,85.0695,24.3122,4.62542,0.27213
0.016,18.1634,18.1634,4.60654,83.6702,85.0695,24.3164,4.60654,0.270463
0.0162,18.1254,18.1254,4.62605,83.849,85.0695,24.3145,4.62605,0.27213
0.0164,18.0716,18.0716,4.64038,83.8591,85.0695,24.3159,4.64038,0.273797
0.0166,18.107,18.107,4.62094,83.6714,85.0695,24.3163,4.62094,0.27213
0.0168,18.1657,18.1657,4.60776,83.7032,85.0695,24.3137,4.60776,0.270463
0.017,18.1216,18.1216,4.62699,83.8482,85.0695,24.3151,4.62699,0.27213
0.0172,18.0712,18.0712,4.6413,83.8739,85.0695,24.3153,4.6413,0.273797
0.0174,18.1008,18.1008,4.62534,83.7221,85.0695,24.3164,4.62534,0.27213
0.0176,18.1607,18.1607,4.60978,83.7168,85.0695,24.313,4.60978,0.270463
0.0178,18.1061,18.1061,4.63206,83.8685,85.0695,24.315,4.63206,0.27213
